"","x"
"4015",0
"4016",0
"4017",0
"4018",0
"4019",0
"4020",0.10135977528633
"4021",0.143273895598815
"4022",0.0336899463799931
"4023",0.142653499375487
"4024",0.469875315833217
"4025",0.274569262052218
"4026",0.0748533136974871
"4027",0.0561017455590267
"4028",0.0278260736465888
"4029",0.0182848584028633
"4030",0.0185735334352436
"4031",0.0871956359121431
"4032",0.0194029132912426
"4033",0.00815533394267075
"4034",0.0490247984643244
"4035",0.234998834296354
"4036",0.0346150911472571
"4037",4.98072025564126e-10
"4038",6.93687130236908e-16
"4039",1.39232193828167e-21
"4040",3.27278735282036e-27
"4041",8.35756158545901e-33
"4042",0
"4043",0
"4044",0
"4045",0
"4046",0
"4047",0
"4048",0
"4049",0
"4050",0.019561892332668
"4051",0.361220020017191
"4052",0.768600791064431
"4053",0.319074186909381
"4054",0.165919111464943
"4055",0.0300833546798534
"4056",0.0052465807004783
"4057",0.0124830185636843
"4058",0.0237580044980774
"4059",0.00593677580476919
"4060",0.35554322528128
"4061",0.716454838969137
"4062",0.558623438714994
"4063",2.8535503015733
"4064",4.70535207916589
"4065",1.22522717073969
"4066",0.390098901189496
"4067",0.263546385420415
"4068",0.120179279142629
"4069",0.0674142337992023
"4070",0.0612679836431096
"4071",0.184996017904818
"4072",0.274282718696947
"4073",0.561779899284997
"4074",0.578174115065916
"4075",0.136850694420374
"4076",1.2793893783785
"4077",2.30209498047108
"4078",0.688046560489892
"4079",0.240027779230131
"4080",0.119889719048807
"4081",0.0651879760218334
"4082",0.0446940274660392
"4083",0.125271649611624
"4084",0.0281553685181968
"4085",0.0100571533896367
"4086",0.0437947329736792
"4087",0.160992749112028
"4088",1.82671352868854
"4089",10.3240229177434
"4090",13.0344143894991
"4091",8.29342712040099
"4092",8.43443896247374
"4093",5.76154840189619
"4094",3.6140722644732
"4095",2.48434218752152
"4096",1.57725907251965
"4097",1.14798642711947
"4098",0.811370541170937
"4099",1.64209567512842
"4100",3.61531529974541
"4101",4.56894791095336
"4102",5.34480872589475
"4103",2.80378933093176
"4104",1.81517586347887
"4105",1.33043709889179
"4106",4.16841761523047
"4107",5.24814077919017
"4108",2.5152210260419
"4109",1.76038030596692
"4110",1.08502380272559
"4111",0.792143312240363
"4112",1.64243024422414
"4113",0.650211464723262
"4114",1.97027510724849
"4115",3.65933777528349
"4116",2.97953964122978
"4117",3.05914313919611
"4118",1.52109696794878
"4119",0.890640260530585
"4120",0.543412518480453
"4121",0.326448561947436
"4122",0.202919597896331
"4123",0.126583319701908
"4124",0.157531576938606
"4125",0.769810632590407
"4126",0.66789872254371
"4127",0.610280381926967
"4128",1.04465409887698
"4129",0.444707685214394
"4130",0.246868317541574
"4131",0.216663828225244
"4132",0.130231870418158
"4133",0.0850247449423633
"4134",0.0512343904172368
"4135",0.0342068157473244
"4136",0.0207510393001288
"4137",0.597485144792919
"4138",1.96897700222235
"4139",2.27258308257213
"4140",1.2913660270195
"4141",0.853657089148059
"4142",0.570401194844893
"4143",0.364563058930534
"4144",0.228622860828794
"4145",0.14757694932095
"4146",0.0929067652044728
"4147",0.0742659635556249
"4148",0.308609553532303
"4149",0.818397503060032
"4150",1.23727587940672
"4151",5.25632884843088
"4152",14.1855948131294
"4153",13.692021959454
"4154",8.86341635950637
"4155",7.62483769176916
"4156",4.25239011483227
"4157",2.67337133588985
"4158",1.70411839488245
"4159",1.15708407724822
"4160",0.924829714947423
"4161",0.889971071671609
"4162",2.14764926599674
"4163",5.87293968237634
"4164",5.4907942059862
"4165",4.89288457605957
"4166",8.1082588925188
"4167",11.7541134173386
"4168",15.5197792153397
"4169",16.3799482199208
"4170",10.1942526613038
"4171",6.91911100719609
"4172",5.21340930008844
"4173",3.51231724899579
"4174",2.61599658613175
"4175",1.7585361610203
"4176",1.99274369444835
"4177",3.44659748356402
"4178",2.63501715169958
"4179",3.23250333508492
"4180",1.83459909533883
"4181",0.886991032188512
"4182",1.12913265451696
"4183",0.648561422378853
"4184",0.27174987078596
"4185",0.151435921667375
"4186",0.0814686261397415
"4187",0.0419805590638729
"4188",0.0216818251501947
"4189",0.0112218534394855
"4190",0.202723707368985
"4191",0.3124679510513
"4192",0.0701630922461671
"4193",0.028262655357015
"4194",0.0130889040889302
"4195",0.017140685323881
"4196",2.48092481658761
"4197",4.0197266038596
"4198",1.84190384330923
"4199",1.19652423878523
"4200",0.796768642887172
"4201",0.607582317275047
"4202",0.318110945185413
"4203",0.193680064858655
"4204",0.123630096111028
"4205",0.0779025339413833
"4206",0.113485712069393
"4207",0.889397229114538
"4208",0.409805361023394
"4209",0.157869084398274
"4210",0.0906517357651435
"4211",0.137453843922663
"4212",0.655020478941513
"4213",0.605609475362544
"4214",0.424373381209517
"4215",1.87813207426744
"4216",2.22949261096447
"4217",1.15226153761803
"4218",0.88308262125061
"4219",0.56445029932127
"4220",0.942875109330275
"4221",1.48529606376573
"4222",2.1504736463833
"4223",2.72738052394754
"4224",1.2505167622939
"4225",1.02008683114695
"4226",1.21034634202786
"4227",0.542321025771642
"4228",0.331975536281047
"4229",0.2114294500605
"4230",0.123124187413297
"4231",0.0805030430842557
"4232",0.210032099567902
"4233",1.00001143995312
"4234",1.13069009827739
"4235",1.15035761534103
"4236",0.759608280975511
"4237",0.466200427686554
"4238",0.311484151607323
"4239",0.200773417940429
"4240",0.124493418999354
"4241",0.0770573604336731
"4242",0.0465890419930622
"4243",0.0387051604781661
"4244",0.159393298536802
"4245",0.203597033247542
"4246",0.0929626230109481
"4247",0.0405796450798013
"4248",0.0294232065365488
"4249",0.0165296235555103
"4250",0.0084223425506264
"4251",0.00428904883298806
"4252",0.00217529103821572
"4253",0.00109621954036482
"4254",0.00053424694195343
"4255",0.000238871132200405
"4256",7.39141096085707e-05
"4257",9.05235980628707e-06
"4258",1.63421361457209e-07
"4259",4.59691198049048e-18
"4260",8.95318231421656e-30
"4261",1.45618836193048e-36
"4262",1.87771968971752e-49
"4263",3.5081230356522e-119
"4264",8.5656761184669e-130
"4265",0
"4266",0
"4267",0
"4268",0
"4269",0
"4270",0
"4271",0
"4272",0
"4273",0
"4274",0
"4275",0
"4276",0
"4277",0
"4278",0
"4279",0
"4280",0
"4281",0
"4282",0
"4283",0
"4284",0
"4285",0
"4286",0
"4287",0
"4288",0
"4289",0
"4290",0
"4291",0
"4292",0
"4293",0
"4294",0
"4295",0
"4296",0
"4297",0
"4298",0
"4299",0
"4300",0
"4301",0
"4302",0.0199948272679192
"4303",0.0323180429156792
"4304",0.00576717681139592
"4305",0.000211247036214013
"4306",4.1985000908699e-07
"4307",3.89798409877326e-11
"4308",5.52401998322498e-16
"4309",2.843345967657e-21
"4310",0.0403115773104783
"4311",0.0649947921517165
"4312",0.0116058681646684
"4313",0.000425282793510321
"4314",8.45381007206568e-07
"4315",7.84869335032776e-11
"4316",1.11216584575393e-15
"4317",5.71782536856815e-21
"4318",6.25199207804577e-26
"4319",1.90706124654306e-30
"4320",5.61985250098532e-35
"4321",1.46771714959391e-39
"4322",3.46447006739679e-44
"4323",0
"4324",0
"4325",0
"4326",0
"4327",0
"4328",0
"4329",0
"4330",0
"4331",0
"4332",0
"4333",0
"4334",0
"4335",0
"4336",0
"4337",0
"4338",0
"4339",0
"4340",0
"4341",0
"4342",0
"4343",0
"4344",0
"4345",0
"4346",0
"4347",0
"4348",0
"4349",0
"4350",0
"4351",0
"4352",0
"4353",0
"4354",0
"4355",0
"4356",0
"4357",0
"4358",0
"4359",0
"4360",0
"4361",0
"4362",0
"4363",0
"4364",0
"4365",0
"4366",0
"4367",0
"4368",0
"4369",0
"4370",0
"4371",0
"4372",0
"4373",0
"4374",0
"4375",0.130181126788436
"4376",0.482146274976953
"4377",0.581844348885417
"4378",0.132864058844693
"4379",0.0316462777562514
"4380",0.0172927626751323
"4381",0.0106633139451807
"4382",0.0625398393786937
"4383",0.0940868221222739
"4384",0.0235186733621132
"4385",0.016218392081498
"4386",0.0827410448632679
"4387",0.0872296881199592
"4388",0.196143415883311
"4389",0.357841626954072
"4390",0.0637042550621567
"4391",0.00301602891161424
"4392",0.00260103176629339
"4393",1.17322901362868
"4394",2.1267263302485
"4395",0.647710541798492
"4396",2.38669776145851
"4397",3.03176013798227
"4398",0.830814735988683
"4399",0.601452027425786
"4400",0.630729481539139
"4401",0.336675293685658
"4402",0.328089808449433
"4403",0.477968767153195
"4404",0.851661743217074
"4405",0.259887068275705
"4406",0.19829132369193
"4407",0.697040582000562
"4408",0.125905219137722
"4409",0.0187336810584755
"4410",0.0360753556921482
"4411",0.0101878231689042
"4412",0.00400069145399255
"4413",0.0542398667119079
"4414",0.197422947095892
"4415",0.0323031507134027
"4416",0.000685639340786377
"4417",1.98271675918362e-05
"4418",4.4999342644075e-06
"4419",2.58135629868431e-07
"4420",6.94920250751555e-10
"4421",2.1048782683137e-13
"4422",2.90319985560416e-17
"4423",2.37701426310471e-21
"4424",0.0617385490160908
"4425",2.80725893141998
"4426",3.91394327122917
"4427",1.5252100927767
"4428",1.03745445141925
"4429",0.636883824683892
"4430",0.4183575445429
"4431",0.236712019668458
"4432",0.143726040327156
"4433",0.0918853744583474
"4434",0.0797629513414433
"4435",0.205681385585618
"4436",1.04355522217964
"4437",0.215819664191728
"4438",0.0619698666860398
"4439",0.0351680159539578
"4440",0.0180066177395683
"4441",0.00923376450918562
"4442",0.00473830279420358
"4443",0.00243130858236368
"4444",0.00124838221918268
"4445",0.000641094898683665
"4446",0.000329360187317703
"4447",0.000163747551186162
"4448",0.348764974192727
"4449",0.730082034235213
"4450",0.613610346802355
"4451",3.85879327517129
"4452",5.50509174894922
"4453",2.54393368444087
"4454",1.59357831268701
"4455",1.00128177469046
"4456",0.638623212933097
"4457",0.379789631084368
"4458",0.249308600686831
"4459",0.231900271421316
"4460",0.150733579354755
"4461",0.762105674477681
"4462",4.07053002090863
"4463",5.61879145041014
"4464",6.85488569734911
"4465",5.75924248660967
"4466",2.82479486501531
"4467",1.76327168370586
"4468",1.07998129238091
"4469",0.677650194116085
"4470",0.537102420751235
"4471",0.441914408770198
"4472",0.403910140994083
"4473",2.07853734949328
"4474",2.48067999740385
"4475",1.87120922708534
"4476",0.975315623428637
"4477",0.616443013635736
"4478",0.44450873869497
"4479",4.24952793359053
"4480",18.903507814802
"4481",25.2592584648267
"4482",17.1593639148363
"4483",9.30783068200885
"4484",8.84240400623347
"4485",8.61953807331332
"4486",5.84563291241926
"4487",4.03732690541953
"4488",2.67062529636522
"4489",1.89201572636451
"4490",3.31728766718882
"4491",7.02584992412458
"4492",3.14465338554788
"4493",1.18207427701149
"4494",0.937716283972834
"4495",1.99067763393513
"4496",1.36442996133861
"4497",2.86659993039379
"4498",4.6665049456063
"4499",2.47774303044531
"4500",1.400284349986
"4501",8.43629881129765
"4502",12.868385754632
"4503",13.6245129735327
"4504",12.4309731882014
"4505",7.00770458808411
"4506",5.57217598870637
"4507",8.79294281255229
"4508",10.8620932297849
"4509",10.0633576440297
"4510",10.4541661316358
"4511",6.52291106369636
"4512",8.81387646140635
"4513",5.7078932018258
"4514",4.88829105573621
"4515",2.556610178528
"4516",1.53303449650647
"4517",1.48394000753893
"4518",2.76791849223621
"4519",1.67383072749818
"4520",2.29744237555932
"4521",0.914586964408759
"4522",0.722400971291248
"4523",0.824232721449824
"4524",0.376603990497273
"4525",0.452311024196004
"4526",3.65152200319637
"4527",5.32602787562118
"4528",3.19652797464349
"4529",3.87884965314793
"4530",8.77215872250703
"4531",15.7007401240585
"4532",12.1994928810838
"4533",6.83900347020698
"4534",4.56173138465922
"4535",2.84464353888907
"4536",2.03657277757287
"4537",2.04204253220873
"4538",1.05103788576057
"4539",1.01457280658255
"4540",1.2595908948514
"4541",3.32590670492781
"4542",3.75467408885858
"4543",1.22315803617018
"4544",0.540018462857562
"4545",0.289257953502012
"4546",0.148827193178229
"4547",0.0767434473251653
"4548",0.513631478017486
"4549",0.664174168770701
"4550",0.956664242019327
"4551",1.78197742919155
"4552",1.22149760915759
"4553",0.851142284755527
"4554",0.654208687212139
"4555",0.465799882212838
"4556",0.302491489781264
"4557",0.19115439291996
"4558",0.145687858780961
"4559",0.360894040702378
"4560",0.0935740501442154
"4561",0.0932490680234414
"4562",0.387829088838239
"4563",0.24930158553782
"4564",0.226051296404715
"4565",0.316753705765568
"4566",0.102809556650691
"4567",0.0372862456088614
"4568",0.0216786229369752
"4569",0.0532030369222232
"4570",0.040927248094919
"4571",0.0266743554314758
"4572",0.0278911197749203
"4573",0.0172204153467606
"4574",0.0148915778643006
"4575",0.036810102925396
"4576",0.0359442562539438
"4577",0.00687688585162996
"4578",0.00172830503227503
"4579",0.00421112956076413
"4580",0.0372982139405329
"4581",0.00577324610594074
"4582",0.00194965410732093
"4583",0.0012783554142163
"4584",0.000649571058891718
"4585",0.000330630908813321
"4586",0.00016716849824321
"4587",8.17740668548225e-05
"4588",3.3208479572056e-05
"4589",0.130826020331461
"4590",0.206419529646361
"4591",0.0453214840344831
"4592",0.0185272011046098
"4593",0.0085176966151328
"4594",0.00560021546263966
"4595",0.00347992180314767
"4596",0.00362217232767929
"4597",0.00267657593017656
"4598",0.0019673932668656
"4599",0.00831108591757583
"4600",0.0825107465543525
"4601",0.0121268141681511
"4602",1.91962806818285e-10
"4603",2.67408877360252e-16
"4604",5.36725011066353e-22
"4605",1.26162401176799e-27
"4606",3.22175019692598e-33
"4607",0
"4608",0
"4609",0
"4610",0
"4611",0
"4612",0
"4613",0
"4614",0
"4615",0
"4616",0
"4617",0
"4618",0
"4619",0
"4620",0
"4621",0
"4622",0
"4623",0
"4624",0
"4625",0
"4626",0
"4627",0
"4628",0
"4629",0
"4630",0
"4631",0
"4632",0
"4633",0
"4634",0
"4635",0
"4636",0
"4637",0
"4638",0
"4639",0
"4640",0
"4641",0
"4642",0
"4643",0
"4644",0
"4645",0
"4646",0
"4647",0
"4648",0
"4649",0
"4650",0
"4651",0
"4652",0
"4653",0
"4654",0
"4655",0
"4656",0
"4657",0
"4658",0
"4659",0
"4660",0
"4661",0
"4662",0
"4663",0
"4664",0
"4665",0
"4666",0
"4667",0
"4668",0
"4669",0
"4670",0
"4671",0
"4672",0
"4673",0
"4674",0
"4675",0
"4676",0
"4677",0
"4678",0
"4679",0
"4680",0
"4681",0
"4682",0
"4683",0
"4684",0
"4685",0
"4686",0
"4687",0
"4688",0
"4689",0
"4690",0
"4691",0
"4692",0
"4693",0
"4694",0
"4695",0
"4696",0
"4697",0
"4698",0
"4699",0
"4700",0
"4701",0
"4702",0
"4703",0
"4704",0
"4705",0
"4706",0
"4707",0
"4708",0
"4709",0
"4710",0
"4711",0
"4712",0
"4713",0
"4714",0
"4715",0
"4716",0
"4717",0
"4718",0
"4719",0
"4720",0
"4721",0
"4722",0
"4723",0
"4724",0
"4725",0
"4726",0
"4727",0
"4728",0
"4729",0
"4730",0
"4731",0
"4732",0
"4733",0
"4734",0
"4735",0
"4736",0
"4737",0
"4738",0
"4739",0
"4740",0
"4741",0
"4742",0
"4743",0
"4744",0
"4745",0
"4746",0
"4747",0
"4748",0
"4749",0
"4750",0
"4751",0
"4752",0.0179633471958416
"4753",0.49423912159246
"4754",0.97078327625081
"4755",0.42725385378124
"4756",0.0982521580382611
"4757",0.0293072376443106
"4758",0.0170855140574647
"4759",0.0110616151563242
"4760",0.0105384152632385
"4761",0.00812782619195285
"4762",0.00825188313088167
"4763",0.0463479240565338
"4764",0.211359411290398
"4765",0.0556698497187788
"4766",0.0037337998489766
"4767",5.3951201861175e-11
"4768",7.51400927919278e-17
"4769",1.50816535904765e-22
"4770",3.54509433189226e-28
"4771",9.05275218277812e-34
"4772",0
"4773",0
"4774",0
"4775",0
"4776",0
"4777",0
"4778",0
"4779",0
"4780",0.0702875086259076
"4781",0.328029374039794
"4782",2.62166822041963
"4783",3.78378277498303
"4784",2.23814313122429
"4785",1.69778308291368
"4786",0.831223199621682
"4787",0.664617261601556
"4788",0.468587338162198
"4789",1.80364702392361
"4790",1.97149981007446
"4791",1.26106166241493
"4792",1.3985393019506
"4793",1.92998718555789
"4794",0.689767647589201
"4795",0.833890921659109
"4796",0.26487028772384
"4797",0.121150069083643
"4798",0.0757342024162172
"4799",0.145602342909177
"4800",0.78572405804609
"4801",0.173399400974303
"4802",0.0621289321884101
"4803",0.0357251826618204
"4804",0.0182942315724111
"4805",0.00938521528642228
"4806",0.00481509706210504
"4807",0.903953168797587
"4808",1.1963811739606
"4809",0.504258669029593
"4810",0.408320596698638
"4811",0.256906495416562
"4812",0.187966281859785
"4813",0.117020458038919
"4814",0.0808578897032248
"4815",0.0490376976629825
"4816",0.030165701461834
"4817",0.0525628576165183
"4818",0.396740582297204
"4819",0.0762072800244957
"4820",0.0289866422220024
"4821",0.0173958805451569
"4822",0.00888175344655993
"4823",0.0635150515248237
"4824",0.102524297703863
"4825",1.28352714662292
"4826",3.13178935724409
"4827",3.25393930027011
"4828",2.64021473301063
"4829",2.1035057873483
"4830",4.16732119681834
"4831",5.25755628695983
"4832",10.4272131663966
"4833",11.7523361788344
"4834",7.6653949575617
"4835",9.80673900447205
"4836",10.0770707052705
"4837",5.80275730698762
"4838",4.12927764398293
"4839",2.89117624065359
"4840",2.46926832629947
"4841",2.55268211308711
"4842",2.6296472060338
"4843",3.79907154542459
"4844",2.83150707672555
"4845",3.22980483256452
"4846",2.84200939111934
"4847",1.88319684388978
"4848",1.66765037006983
"4849",1.25718630253631
"4850",0.757285216502111
"4851",0.477504269126871
"4852",0.303063915886293
"4853",0.178886437180272
"4854",0.141400512682615
"4855",0.44520473639029
"4856",0.112223648115246
"4857",0.11342870382521
"4858",0.323051796344603
"4859",0.0749801202462273
"4860",0.0697558553164233
"4861",0.0451654120167823
"4862",0.301817788665293
"4863",6.36386518154229
"4864",10.4056881207587
"4865",7.67873192932121
"4866",5.76237441698803
"4867",3.48096025041117
"4868",2.55186949135454
"4869",1.70625010805267
"4870",1.16694843485399
"4871",0.830527876776865
"4872",0.556817758452183
"4873",0.738211887138219
"4874",2.75046273854666
"4875",1.52288164797632
"4876",1.17833186780117
"4877",1.0188904045725
"4878",2.85461657938638
"4879",5.76491953622874
"4880",4.66128749237835
"4881",3.57922802030144
"4882",3.82242745691403
"4883",2.58464296652488
"4884",4.03023326253843
"4885",6.01726194240244
"4886",6.55079070231456
"4887",5.73757351285394
"4888",9.08184537166891
"4889",13.557181986596
"4890",13.3674675857293
"4891",14.0360587538639
"4892",11.77759859553
"4893",7.49334655909293
"4894",6.24223430787533
"4895",7.80556858083482
"4896",9.53408675370923
"4897",6.67495145726968
"4898",5.56855722334937
"4899",6.39895973022105
"4900",3.60337176947514
"4901",2.95422959277366
"4902",8.24462990468562
"4903",11.292148237624
"4904",16.6625756620503
"4905",18.8219470674927
"4906",13.0304610275746
"4907",10.0649722129397
"4908",6.49311397863414
"4909",4.53737031041487
"4910",2.96739745039503
"4911",1.97247480222081
"4912",1.49981220039393
"4913",2.81149198251524
"4914",3.19996430036742
"4915",2.66741594375867
"4916",1.74531932471267
"4917",1.94916632633299
"4918",1.28771128253704
"4919",0.703670441976539
"4920",0.304437602769135
"4921",0.167484593056468
"4922",2.50554699866503
"4923",4.65843901043132
"4924",4.29253953223109
"4925",4.56406421328587
"4926",3.21620498897466
"4927",2.32032286572839
"4928",1.59207276348829
"4929",1.0198533981126
"4930",0.632160228858235
"4931",0.407030734523387
"4932",0.291463437126519
"4933",0.500841582829089
"4934",0.417933615033921
"4935",1.72726557980536
"4936",1.0508157182135
"4937",0.3618737556555
"4938",0.201506888375772
"4939",0.696146165251757
"4940",1.08534927459159
"4941",1.93498416573515
"4942",2.46514352246942
"4943",1.21761879987738
"4944",0.910755020131369
"4945",0.574314988458347
"4946",0.463766055927564
"4947",0.549740002979366
"4948",0.365760592785807
"4949",0.269313558753806
"4950",0.402531063114484
"4951",0.286047024516968
"4952",0.751469602719735
"4953",0.240124697604661
"4954",0.150426531955882
"4955",0.090814967911397
"4956",0.051841049890504
"4957",0.0724386887067058
"4958",0.152287875466076
"4959",0.0309807313167195
"4960",0.0303910815277006
"4961",0.0199561756614724
"4962",0.0101915576058891
"4963",1.76998616167598
"4964",2.77780876149844
"4965",2.25969291265459
"4966",2.63016614212738
"4967",2.39184370062053
"4968",1.39231607971289
"4969",0.926861524108979
"4970",0.585852947474056
"4971",0.366440223005432
"4972",0.225941206827575
"4973",0.214634565333653
"4974",0.995956345611524
"4975",0.420349069049342
"4976",0.544678969898552
"4977",0.494310009200099
"4978",0.172971704668683
"4979",0.0987259220540918
"4980",0.0551034364887137
"4981",0.028240360900183
"4982",0.0144954009148968
"4983",0.00744808687643263
"4984",0.0038305528424657
"4985",0.00196186730469401
"4986",0.000993893909226367
"4987",0.000486697952873516
"4988",0.000195000004540905
"4989",4.17623856507093e-05
"4990",3.2313462538342e-06
"4991",1.68633721488779e-17
"4992",3.19436842645472e-29
"4993",3.04290449695629e-36
"4994",2.54884258299464e-108
"4995",7.45538756384461e-119
"4996",1.82035905140271e-129
"4997",0
"4998",0
"4999",0
"5000",0
"5001",0
"5002",0
"5003",0
"5004",0
"5005",0
"5006",0
"5007",0
"5008",0
"5009",0
"5010",0
"5011",0
"5012",0
"5013",0
"5014",0
"5015",0
"5016",0
"5017",0
"5018",0
"5019",0
"5020",0
"5021",0
"5022",0
"5023",0
"5024",0
"5025",0
"5026",0
"5027",0
"5028",0
"5029",0
"5030",0
"5031",0
"5032",0
"5033",0
"5034",0
"5035",0
"5036",0
"5037",0
"5038",0
"5039",0
"5040",0
"5041",0
"5042",0
"5043",0
"5044",0
"5045",0
"5046",0
"5047",0
"5048",0
"5049",0
"5050",0
"5051",0
"5052",0
"5053",0
"5054",0
"5055",0
"5056",0
"5057",0
"5058",0
"5059",0.0260298247137331
"5060",0.0956602719526191
"5061",0.0823377544071354
"5062",0.0131847437322122
"5063",0.000490081003132941
"5064",9.98470107237642e-07
"5065",9.26780683805866e-11
"5066",1.29829485349608e-15
"5067",5.75671380013719e-21
"5068",3.1080096305508e-26
"5069",7.72122766085796e-31
"5070",2.25965459208358e-35
"5071",5.90066241433316e-40
"5072",1.39278508635361e-44
"5073",0
"5074",0
"5075",0
"5076",0
"5077",0
"5078",0
"5079",0
"5080",0
"5081",0
"5082",0
"5083",0
"5084",0
"5085",0
"5086",0
"5087",0
"5088",0
"5089",0
"5090",0
"5091",0
"5092",0
"5093",0
"5094",0
"5095",0
"5096",0
"5097",0
"5098",0.409129555366573
"5099",0.690972035170334
"5100",0.137194404956969
"5101",0.0357598561285532
"5102",0.0148734690420477
"5103",0.00983320795732814
"5104",0.0069250079677455
"5105",0.00753784653132199
"5106",0.00557536900998068
"5107",0.00396727264749129
"5108",0.015812436216036
"5109",0.144447627321568
"5110",0.0223083515142457
"5111",2.67411975150642e-10
"5112",3.72233309031479e-16
"5113",7.47121519343374e-22
"5114",1.75618133881906e-27
"5115",4.4846780985479e-33
"5116",0
"5117",0
"5118",0
"5119",0
"5120",0
"5121",0
"5122",0
"5123",0
"5124",0
"5125",0
"5126",0
"5127",0.367898172658212
"5128",10.8343824734234
"5129",14.9117445068586
"5130",6.39315693256967
"5131",4.11680581378328
"5132",2.5282792447062
"5133",1.62553313792042
"5134",2.73116200113945
"5135",3.17475055373997
"5136",1.56617550496295
"5137",1.18723167204618
"5138",1.50773312478348
"5139",5.14363870060417
"5140",1.56182217608016
"5141",0.51699790281959
"5142",0.29063410235064
"5143",0.164778622459277
"5144",0.170451604060205
"5145",0.753037272626157
"5146",0.20750389055753
"5147",0.118263482934376
"5148",0.0705349686096131
"5149",0.0361614972277841
"5150",0.0185712825868946
"5151",0.00955211946190239
"5152",0.025502864280419
"5153",0.020240141995211
"5154",0.00721961480891205
"5155",0.00620718725258145
"5156",0.00298310382967088
"5157",0.00187801919548677
"5158",0.00113302238904316
"5159",0.020173681918476
"5160",0.0904672019850801
"5161",0.11317813091487
"5162",0.0217050458047351
"5163",0.0457659807798057
"5164",0.0458775967020068
"5165",0.00750062965909716
"5166",0.311858901305709
"5167",0.54497412162412
"5168",0.131334382449093
"5169",0.049993632819427
"5170",0.0263664744853307
"5171",0.014744202475653
"5172",0.00816222543658787
"5173",0.561451630364031
"5174",0.878323227088667
"5175",0.274145620077379
"5176",0.177422595009114
"5177",0.176621396800206
"5178",0.0721235051333506
"5179",0.034149839960705
"5180",0.021426678908537
"5181",0.0123906257048118
"5182",0.463495804911127
"5183",1.02425158727578
"5184",0.641499437540418
"5185",0.51031311901963
"5186",5.20405675727277
"5187",8.49204430897305
"5188",11.215282103972
"5189",12.4425939371283
"5190",6.62560392905974
"5191",4.37676679366393
"5192",3.07426625248723
"5193",1.90087374440322
"5194",1.26823880793109
"5195",0.894202963063968
"5196",1.00922875565852
"5197",4.19430073507329
"5198",3.81474235055495
"5199",4.15320113254264
"5200",2.28417162195416
"5201",1.17349430474577
"5202",2.33342269068941
"5203",2.75362894769772
"5204",2.18565610748849
"5205",2.47924382588611
"5206",1.71997363534174
"5207",1.27056830778511
"5208",1.61666200518964
"5209",0.737436213251806
"5210",0.491307872029429
"5211",0.312437065374186
"5212",0.276028982827991
"5213",0.661960171410116
"5214",0.300628511954087
"5215",0.516942382181192
"5216",0.372516805240368
"5217",0.149930183857215
"5218",1.47154426483174
"5219",7.51227688919358
"5220",8.67476985882615
"5221",3.95900016182541
"5222",2.57688322168334
"5223",1.61480695474131
"5224",3.42440547701575
"5225",12.874122032676
"5226",23.3177817433224
"5227",21.6984292232819
"5228",15.8093232425056
"5229",13.4384034924144
"5230",12.0407490196125
"5231",9.3073075794724
"5232",8.19196309694289
"5233",7.35497647503351
"5234",5.93217755698053
"5235",5.19241752809434
"5236",7.62066811076857
"5237",7.67069649280132
"5238",4.64498720467692
"5239",2.23737644084104
"5240",2.13257335185722
"5241",2.73380617896409
"5242",5.24980400675361
"5243",6.58142827741528
"5244",6.02803157970801
"5245",3.59494838116567
"5246",3.12376202410031
"5247",4.84461451123139
"5248",3.09875256460541
"5249",2.0247226336165
"5250",1.52922562853808
"5251",1.09271932799962
"5252",0.930072699402799
"5253",1.30532620428046
"5254",0.94872174919867
"5255",0.841033550933028
"5256",0.449783828369509
"5257",0.473086422225921
"5258",1.00280075471046
"5259",2.30402637710329
"5260",2.96746130637159
"5261",6.2587398469774
"5262",8.02206868841967
"5263",4.05881794800084
"5264",7.50347449546599
"5265",9.26769148192697
"5266",5.64609112032699
"5267",3.39451473831381
"5268",5.35551243818156
"5269",9.14211074025815
"5270",7.78479096485943
"5271",3.84266618445534
"5272",4.36524767736158
"5273",2.65267177797287
"5274",2.56296507532996
"5275",5.50580844932826
"5276",4.23780698416546
"5277",2.17939218030598
"5278",4.89069374289577
"5279",6.76129488558026
"5280",3.7561072050231
"5281",2.46176346105121
"5282",1.36565517377664
"5283",0.873598768810724
"5284",0.637425260327886
"5285",0.435103466579961
"5286",0.60647562955121
"5287",0.594451949046368
"5288",0.330282057843433
"5289",1.42936974300583
"5290",0.466745269290329
"5291",0.28112206841053
"5292",0.138323300652696
"5293",0.0661255103491865
"5294",0.033804923148547
"5295",0.899325170784031
"5296",2.08522864716003
"5297",3.48049524182628
"5298",2.44675649078162
"5299",2.25402346389084
"5300",2.30725549797692
"5301",5.93298232598207
"5302",9.73530863967235
"5303",5.39772829180631
"5304",3.36743883611513
"5305",2.38648476488879
"5306",1.96611532260847
"5307",1.18963252256508
"5308",6.02062738372902
"5309",12.3548934358868
"5310",10.3628832303133
"5311",5.14339667288076
"5312",4.99745735581558
"5313",3.57780731371603
"5314",1.71650906484911
"5315",0.988387029055253
"5316",2.08386143369663
"5317",3.54101078590823
"5318",4.22792327436733
"5319",5.20054262789248
"5320",4.04025363471928
"5321",1.81520683092644
"5322",1.00114006845159
"5323",0.610356562846098
"5324",1.81379181582993
